COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[33,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[33,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[34,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[34,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[34,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[34,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[35,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[35,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[35,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[35,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[36,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[36,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[36,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[36,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[37,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[37,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[37,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[37,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[38,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[38,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[38,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[38,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[39,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[39,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[39,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[39,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[40,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[40,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[40,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[40,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[41,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[41,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[41,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[41,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[42,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[42,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[42,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[42,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[43,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[43,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[43,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[43,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[44,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[44,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[44,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[44,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[45,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[45,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[45,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[45,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[46,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[46,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[46,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[46,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[47,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[47,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[47,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[47,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[48,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[48,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[48,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[48,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[49,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[49,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[49,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[49,3]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL OIL VALUE PERCENT X10",,"CUT_PARAMETERS[50,0]"
COMMENT,,CUT_PARAMETERS,"CUT PROBE ALL WATER VALUE PERCENT X10",,"CUT_PARAMETERS[50,1]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL OIL VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[50,2]"
COMMENT,,CUT_PARAMETERS,"DENSITY METER ALL WATER VALUE SPEC GRAV X1000",,"CUT_PARAMETERS[50,3]"
TAG,,CUT_PTR,"","DINT","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,DataAcquisitionRead,"","INT[500]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,DataAcquisitionRead,"FacilityID",,"DataAcquisitionRead[0]"
COMMENT,,DataAcquisitionRead,"Year",,"DataAcquisitionRead[1]"
COMMENT,,DataAcquisitionRead,"Month",,"DataAcquisitionRead[2]"
COMMENT,,DataAcquisitionRead,"Day",,"DataAcquisitionRead[3]"
COMMENT,,DataAcquisitionRead,"Hour",,"DataAcquisitionRead[4]"
COMMENT,,DataAcquisitionRead,"Minute",,"DataAcquisitionRead[5]"
COMMENT,,DataAcquisitionRead,"Second",,"DataAcquisitionRead[6]"
COMMENT,,DataAcquisitionRead,"CURRENT GAS FLOW RATE IN MCFD$NTO 9D/1CLOW PRESSURE",,"DataAcquisitionRead[7]"
COMMENT,,DataAcquisitionRead,"CurrentLiquidDischargeRateBPD",,"DataAcquisitionRead[8]"
COMMENT,,DataAcquisitionRead,"P1 / P2 CURRENT FLOW RATE IN BPD",,"DataAcquisitionRead[9]"
COMMENT,,DataAcquisitionRead,"LACTWaterCutHigh",,"DataAcquisitionRead[10]"
COMMENT,,DataAcquisitionRead,"TotalLiquidDensitySG1x1000",,"DataAcquisitionRead[11]"
COMMENT,,DataAcquisitionRead,"TotalLiquidDensityAverageSG1X1000",,"DataAcquisitionRead[12]"
COMMENT,,DataAcquisitionRead,"TotalLiquidDensityMinimumSG1X1000",,"DataAcquisitionRead[13]"
COMMENT,,DataAcquisitionRead,"TotalLiquidDensityMaximumSG1X1000",,"DataAcquisitionRead[14]"
COMMENT,,DataAcquisitionRead,"CurrentOilDischargeRateBPD",,"DataAcquisitionRead[15]"
COMMENT,,DataAcquisitionRead,"FT_1002_DAY0$NLOW PRESSURE GAS TO 9D/1C LOW PRESSURE",,"DataAcquisitionRead[16]"
COMMENT,,DataAcquisitionRead,"OIL & WATER VOLUME DAY0 IN BBLS",,"DataAcquisitionRead[17]"
COMMENT,,DataAcquisitionRead,"TOTAL WATER VOLUME DAY0 IN BBLS",,"DataAcquisitionRead[18]"
COMMENT,,DataAcquisitionRead,"SITE OILVOLUME $NFQ_1701DAY0",,"DataAcquisitionRead[19]"
COMMENT,,DataAcquisitionRead,"FT_1002_DAY1$NLOW PRESSURE GAS TO 9D/1C LOW PRESSURE",,"DataAcquisitionRead[20]"
COMMENT,,DataAcquisitionRead,"OIL & WATER VOLUME DAY1 IN BBLS",,"DataAcquisitionRead[21]"
COMMENT,,DataAcquisitionRead,"TOTAL WATER VOLUME DAY1 IN BBLS",,"DataAcquisitionRead[22]"
COMMENT,,DataAcquisitionRead,"SITE OILVOLUME $NFQ_1701DAY1",,"DataAcquisitionRead[23]"
COMMENT,,DataAcquisitionRead,"T-1 WaterStorageTank WaterLevel",,"DataAcquisitionRead[24]"
COMMENT,,DataAcquisitionRead,"LIT-101 T1 TANK MINIMUM  OVER-ALL WATER LEVEL TODAY",,"DataAcquisitionRead[25]"
COMMENT,,DataAcquisitionRead,"LP1PoolSeparatorInterfaceLevel",,"DataAcquisitionRead[26]"
COMMENT,,DataAcquisitionRead,"T-1 WATER STORAGE TANK LSHH $NALARM HIGH HIGH",,"DataAcquisitionRead[27]"
COMMENT,,DataAcquisitionRead,"WaterStorageTankHH1, 1=ok, 2=alarm",,"DataAcquisitionRead[27].0"
COMMENT,,DataAcquisitionRead,"WaterStorageTankHH1, 1=ok, 2=alarm",,"DataAcquisitionRead[27].1"
COMMENT,,DataAcquisitionRead,"WaterStorageTankH1, 1=ok, 2=alarm",,"DataAcquisitionRead[28]"
COMMENT,,DataAcquisitionRead,"WaterStorageTankH1, 1=ok, 2=alarm",,"DataAcquisitionRead[28].0"
COMMENT,,DataAcquisitionRead,"WaterStorageTankH1, 1=ok, 2=alarm",,"DataAcquisitionRead[28].1"
COMMENT,,DataAcquisitionRead,"WaterStorageTankL1, 1=ok, 2=alarm",,"DataAcquisitionRead[29]"
COMMENT,,DataAcquisitionRead,"WaterStorageTankL1, 1=ok, 2=alarm",,"DataAcquisitionRead[29].0"
COMMENT,,DataAcquisitionRead,"WaterStorageTankL1, 1=ok, 2=alarm",,"DataAcquisitionRead[29].1"
COMMENT,,DataAcquisitionRead,"WaterStorageTankLL1, 1=ok, 2=alarm",,"DataAcquisitionRead[30]"
COMMENT,,DataAcquisitionRead,"WaterStorageTankLL1, 1=ok, 2=alarm",,"DataAcquisitionRead[30].0"
COMMENT,,DataAcquisitionRead,"LSLL_T1$NT-1 WASTE WATER TANK LEVEL LOW LOW$N1=ok, 2=alarm",,"DataAcquisitionRead[30].1"
COMMENT,,DataAcquisitionRead,"DrainTankLevelIn1",,"DataAcquisitionRead[31]"
COMMENT,,DataAcquisitionRead,"DrainTankLevelMinimumIn1",,"DataAcquisitionRead[32]"
COMMENT,,DataAcquisitionRead,"DrainTankLevelMaximumIn1",,"DataAcquisitionRead[33]"
COMMENT,,DataAcquisitionRead,"DrainTankHH1, 1=ok, 2=alarm",,"DataAcquisitionRead[34]"
COMMENT,,DataAcquisitionRead,"DrainTankHH1, 1=ok, 2=alarm",,"DataAcquisitionRead[34].0"
COMMENT,,DataAcquisitionRead,"DrainTankHH1, 1=ok, 2=alarm",,"DataAcquisitionRead[34].1"
COMMENT,,DataAcquisitionRead,"DrainTankH1, 1=ok, 2=alarm",,"DataAcquisitionRead[35]"
COMMENT,,DataAcquisitionRead,"DrainTankH1, 1=ok, 2=alarm",,"DataAcquisitionRead[35].0"
COMMENT,,DataAcquisitionRead,"DrainTankH1, 1=ok, 2=alarm",,"DataAcquisitionRead[35].1"
COMMENT,,DataAcquisitionRead,"DrainTankL1, 1=ok, 2=alarm",,"DataAcquisitionRead[36]"
COMMENT,,DataAcquisitionRead,"DrainTankL1, 1=ok, 2=alarm",,"DataAcquisitionRead[36].0"
COMMENT,,DataAcquisitionRead,"DrainTankL1, 1=ok, 2=alarm",,"DataAcquisitionRead[36].1"
COMMENT,,DataAcquisitionRead,"PoolSeparatorLP2Pressure",,"DataAcquisitionRead[37]"
COMMENT,,DataAcquisitionRead,"PoolSeparatorLP2Pressure",,"DataAcquisitionRead[37].0"
COMMENT,,DataAcquisitionRead,"PoolSeparatorLP2Pressure",,"DataAcquisitionRead[37].1"
COMMENT,,DataAcquisitionRead,"PoolSeparatorLP2HighHighPressure, 1=ok, 2=alarm",,"DataAcquisitionRead[38]"
COMMENT,,DataAcquisitionRead,"PoolSeparatorLP2HighHighPressure, 1=ok, 2=alarm",,"DataAcquisitionRead[38].0"
COMMENT,,DataAcquisitionRead,"PSHH_802$NV800 FLASH VESSEL  PRESSURE  HIGH$NHIGH 1=alarm DataAcquisitionRead[38].1$N",,"DataAcquisitionRead[38].1"
COMMENT,,DataAcquisitionRead,"PoolSeparatorLP2HighPressure, 1=ok, 2=alarm",,"DataAcquisitionRead[39]"
COMMENT,,DataAcquisitionRead,"PoolSeparatorLP2HighPressure, 1=ok, 2=alarm",,"DataAcquisitionRead[39].0"
COMMENT,,DataAcquisitionRead,"PSH_802$NV800 FLASH VESSEL  PRESSURE  HIGH$NHIGH 1=alarm DataAcquisitionRead[39].1$N",,"DataAcquisitionRead[39].1"
COMMENT,,DataAcquisitionRead,"WaterPumpOnOff1, 1=off, 2=on",,"DataAcquisitionRead[40]"
COMMENT,,DataAcquisitionRead,"WaterPumpOnOff1, 1=off, 2=on",,"DataAcquisitionRead[40].0"
COMMENT,,DataAcquisitionRead,"WaterPumpOnOff1, 1=off, 2=on",,"DataAcquisitionRead[40].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[41]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[41].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[41].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[42]"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[42].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[42].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[43]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[43].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[43].1"
COMMENT,,DataAcquisitionRead,"Water Pump P-1 Fail To Start1, 1=ok, 2=alarm",,"DataAcquisitionRead[44]"
COMMENT,,DataAcquisitionRead,"Water Pump P-1 Fail To Start1, 1=ok, 2=alarm",,"DataAcquisitionRead[44].0"
COMMENT,,DataAcquisitionRead,"Water Pump P-1 Fail To Start1, 1=ok, 2=alarm",,"DataAcquisitionRead[44].1"
COMMENT,,DataAcquisitionRead,"WaterPumpOnOff2, 1=off, 2=on",,"DataAcquisitionRead[45]"
COMMENT,,DataAcquisitionRead,"WaterPumpOnOff2, 1=off, 2=on",,"DataAcquisitionRead[45].0"
COMMENT,,DataAcquisitionRead,"WaterPumpOnOff2, 1=off, 2=on",,"DataAcquisitionRead[45].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[46]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[46].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[46].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[47]"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[47].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[47].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[48]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[48].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[48].1"
COMMENT,,DataAcquisitionRead,"Water Pump P-2 Fail To Start , 1=ok, 2=alarm",,"DataAcquisitionRead[49]"
COMMENT,,DataAcquisitionRead,"Water Pump P-2 Fail To Start , 1=ok, 2=alarm",,"DataAcquisitionRead[49].0"
COMMENT,,DataAcquisitionRead,"Water Pump P-2 Fail To Start , 1=ok, 2=alarm",,"DataAcquisitionRead[49].1"
COMMENT,,DataAcquisitionRead,"OilPumpOnOff4, 1=off, 2=on",,"DataAcquisitionRead[50]"
COMMENT,,DataAcquisitionRead,"OilPumpOnOff4, 1=off, 2=on",,"DataAcquisitionRead[50].0"
COMMENT,,DataAcquisitionRead,"OilPumpOnOff4, 1=off, 2=on",,"DataAcquisitionRead[50].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm3, 1=ok, 2=alarm",,"DataAcquisitionRead[51]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm3, 1=ok, 2=alarm",,"DataAcquisitionRead[51].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm3, 1=ok, 2=alarm",,"DataAcquisitionRead[51].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm3, 1=ok, 2=alarm",,"DataAcquisitionRead[52]"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm3, 1=ok, 2=alarm",,"DataAcquisitionRead[52].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm3, 1=ok, 2=alarm",,"DataAcquisitionRead[52].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm3, 1=ok, 2=alarm",,"DataAcquisitionRead[53]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm3, 1=ok, 2=alarm",,"DataAcquisitionRead[53].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm3, 1=ok, 2=alarm",,"DataAcquisitionRead[53].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFailToStart4, 1=ok, 2=alarm",,"DataAcquisitionRead[54]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFailToStart4, 1=ok, 2=alarm",,"DataAcquisitionRead[54].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFailToStart4, 1=ok, 2=alarm",,"DataAcquisitionRead[54].1"
COMMENT,,DataAcquisitionRead,"OilPumpOnOff5, 1=off, 2=on",,"DataAcquisitionRead[55]"
COMMENT,,DataAcquisitionRead,"OilPumpOnOff5, 1=off, 2=on",,"DataAcquisitionRead[55].0"
COMMENT,,DataAcquisitionRead,"OilPumpOnOff5, 1=off, 2=on",,"DataAcquisitionRead[55].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm4, 1=ok, 2=alarm",,"DataAcquisitionRead[56]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm4, 1=ok, 2=alarm",,"DataAcquisitionRead[56].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFilterDPAlarm4, 1=ok, 2=alarm",,"DataAcquisitionRead[56].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm4, 1=ok, 2=alarm",,"DataAcquisitionRead[57]"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm4, 1=ok, 2=alarm",,"DataAcquisitionRead[57].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm4, 1=ok, 2=alarm",,"DataAcquisitionRead[57].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm4, 1=ok, 2=alarm",,"DataAcquisitionRead[58]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm4, 1=ok, 2=alarm",,"DataAcquisitionRead[58].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm4, 1=ok, 2=alarm",,"DataAcquisitionRead[58].1"
COMMENT,,DataAcquisitionRead,"OilPumpFailToStart5, 1=ok, 2=alarm",,"DataAcquisitionRead[59]"
COMMENT,,DataAcquisitionRead,"OilPumpFailToStart5, 1=ok, 2=alarm",,"DataAcquisitionRead[59].0"
COMMENT,,DataAcquisitionRead,"OilPumpFailToStart5, 1=ok, 2=alarm",,"DataAcquisitionRead[59].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpOnOff5, 1=off, 2=on",,"DataAcquisitionRead[60]"
COMMENT,,DataAcquisitionRead,"ShippingPumpOnOff5, 1=off, 2=on",,"DataAcquisitionRead[60].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpOnOff5, 1=off, 2=on",,"DataAcquisitionRead[60].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpDischargePressureAlarm5, 1=ok, 2=alarm",,"DataAcquisitionRead[61]"
COMMENT,,DataAcquisitionRead,"ShippingPumpDischargePressureAlarm5, 1=ok, 2=alarm",,"DataAcquisitionRead[61].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpDischargePressureAlarm5, 1=ok, 2=alarm",,"DataAcquisitionRead[61].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm5, 1=ok, 2=alarm",,"DataAcquisitionRead[62]"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm5, 1=ok, 2=alarm",,"DataAcquisitionRead[62].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpVibrationAlarm5, 1=ok, 2=alarm",,"DataAcquisitionRead[62].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm5, 1=ok, 2=alarm",,"DataAcquisitionRead[63]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm5, 1=ok, 2=alarm",,"DataAcquisitionRead[63].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFlowAlarm5, 1=ok, 2=alarm",,"DataAcquisitionRead[63].1"
COMMENT,,DataAcquisitionRead,"ShippingPumpFailToStart5, 1=ok, 2=alarm",,"DataAcquisitionRead[64]"
COMMENT,,DataAcquisitionRead,"ShippingPumpFailToStart5, 1=ok, 2=alarm",,"DataAcquisitionRead[64].0"
COMMENT,,DataAcquisitionRead,"ShippingPumpFailToStart5, 1=ok, 2=alarm",,"DataAcquisitionRead[64].1"
COMMENT,,DataAcquisitionRead,"VRUOnOff1, 1=off, 2=on",,"DataAcquisitionRead[65]"
COMMENT,,DataAcquisitionRead,"VRUOnOff1, 1=off, 2=on",,"DataAcquisitionRead[65].0"
COMMENT,,DataAcquisitionRead,"VRUOnOff1, 1=off, 2=on",,"DataAcquisitionRead[65].1"
COMMENT,,DataAcquisitionRead,"VRUAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[66]"
COMMENT,,DataAcquisitionRead,"VRUAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[66].0"
COMMENT,,DataAcquisitionRead,"VRUAlarm1, 1=ok, 2=alarm",,"DataAcquisitionRead[66].1"
COMMENT,,DataAcquisitionRead,"VRUOnOff2, 1=off, 2=on",,"DataAcquisitionRead[67]"
COMMENT,,DataAcquisitionRead,"VRUOnOff2, 1=off, 2=on",,"DataAcquisitionRead[67].0"
COMMENT,,DataAcquisitionRead,"VRUOnOff2, 1=off, 2=on",,"DataAcquisitionRead[67].1"
COMMENT,,DataAcquisitionRead,"VRUAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[68]"
COMMENT,,DataAcquisitionRead,"VRUAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[68].0"
COMMENT,,DataAcquisitionRead,"VRUAlarm2, 1=ok, 2=alarm",,"DataAcquisitionRead[68].1"
COMMENT,,DataAcquisitionRead,"WaterDisposalTo36BDischargeRateBPD",,"DataAcquisitionRead[69]"
